ligand,receptor,combo,mean_score,median_score,max_score,sum_score,sd_score,ligand_mean_expr,receptor_mean_expr
GRN__Macrophage,ITGB5__Stroma,GRN__Macrophage|ITGB5__Stroma,0.29985612415939494,0,23.21904228143277,1138.853559557382,1.273744331649523,1.1142246233016815,0.39099841019172027
CCL19__Bcell,CD9__Malignant,CCL19__Bcell|CD9__Malignant,0.2982711425306174,0,168.16678629491122,1132.8337993312848,5.676827040852823,0.04761917184253753,10.56470171391948
MDK__Malignant,NOTCH2__Stroma,MDK__Malignant|NOTCH2__Stroma,0.2979936095745936,0.19979793619317054,4.29639943285422,1131.7797291643064,0.3513346664933668,3.7352386251105436,0.12469799218154597
SELPLG__Macrophage,CD151__Malignant,SELPLG__Macrophage|CD151__Malignant,0.2978156894003674,0,20.96166676966155,1131.1039883425954,1.5628696445983759,0.07913865145594316,5.51159957558688
C1QA__Macrophage,CD163__Malignant,C1QA__Macrophage|CD163__Malignant,0.29436145984642986,0,12.643886908358903,1117.9848244967407,1.1541198690346977,1.2498494337199684,0.35099296451198325
THBS3__Malignant,ITGB1__Stroma,THBS3__Malignant|ITGB1__Stroma,0.2938793443969561,0.050573226771153404,4.190498769248379,1116.1537500196393,0.4874502908390007,0.8408076949478693,0.536278498517052
TGM2__Malignant,SDC4__Stroma,TGM2__Malignant|SDC4__Stroma,0.2933505900824876,0.07778550658241554,5.027813262017223,1114.145541133288,0.5000650913144234,1.0916445535561008,0.40320691360354016
TIMP3__Stroma,CD74__Bcell,TIMP3__Stroma|CD74__Bcell,0.29268323972577415,0,22.092685707467574,1111.6109444784902,1.1495524690065917,0.8455072563670505,0.4955562412609844
TIMP3__Stroma,CD9__Macrophage,TIMP3__Stroma|CD9__Macrophage,0.28945546473449946,0,20.19708909626479,1099.351855061629,1.1739342601598708,0.8455072563670505,0.48731400001282016
TIMP3__Stroma,ENO1__Macrophage,TIMP3__Stroma|ENO1__Macrophage,0.28734568106139735,0,18.96852256928216,1091.3388966711873,1.1585799103203966,0.8455072563670505,0.47740155925959393
UBA52__Malignant,NOTCH1__Stroma,UBA52__Malignant|NOTCH1__Stroma,0.2855687648554125,0.220242403882504,1.9200764896681446,1084.5901689208567,0.30654030653186715,15.977123501653127,0.027663827059165633
C1QA__Macrophage,FLOT1__Stroma,C1QA__Macrophage|FLOT1__Stroma,0.2847541516171949,0,10.656133498615066,1081.4962678421064,1.0990370854990603,1.2498494337199684,0.3311780713427093
C1QB__Macrophage,CD163__Malignant,C1QB__Macrophage|CD163__Malignant,0.2831249045247902,0,11.625347997876041,1075.308387385153,1.108622392986719,1.208112352032999,0.35099296451198325
GRN__Macrophage,MRC2__Malignant,GRN__Macrophage|MRC2__Malignant,0.28133732733859507,0,12.738213307453062,1068.519169231984,1.1295531442275508,1.1142246233016815,0.3422894497714781
VIM__Macrophage,MRC2__Malignant,VIM__Macrophage|MRC2__Malignant,0.2770098529252073,0,15.368876659231859,1052.0834214099373,1.140203103260366,1.1216877024819218,0.3422894497714781
TIMP3__Stroma,LDLR__Malignant,TIMP3__Stroma|LDLR__Malignant,0.27691210807447236,0,25.402382823514387,1051.712186466846,1.1352019226366143,0.8455072563670505,0.503477299137712
MMP7__Malignant,TYROBP__Macrophage,MMP7__Malignant|TYROBP__Macrophage,0.27545987521789933,0,22.125293355200007,1046.1966060775817,1.0399885020170494,0.6898708888740438,0.5806380080919443
LTF__Malignant,CD81__Stroma,LTF__Malignant|CD81__Stroma,0.2736713944863102,0,33.197724988292414,1039.4039562590062,1.128293384047497,0.2792361333898747,1.4535856479969007
C1QB__Macrophage,FLOT1__Stroma,C1QB__Macrophage|FLOT1__Stroma,0.27356992722334794,0,11.566677650269813,1039.0185835942755,1.0660688363315778,1.208112352032999,0.3311780713427093
CCL19__Bcell,CD74__Macrophage,CCL19__Bcell|CD74__Macrophage,0.2692351904213861,0,152.1565855867823,1022.5552532204244,5.276238736527596,0.04761917184253753,7.736225637451514
MMP7__Malignant,CD151__Stroma,MMP7__Malignant|CD151__Stroma,0.26750718377018756,0,24.831579402150197,1015.9922839591725,1.1796106880569468,0.6898708888740438,0.5649292370720569
LTF__Malignant,CD74__Stroma,LTF__Malignant|CD74__Stroma,0.2650565376843626,0,45.5779099388117,1006.6847301252093,1.245134358278925,0.2792361333898747,1.3465733596013119
VIM__Macrophage,FLOT1__Stroma,VIM__Macrophage|FLOT1__Stroma,0.2647950178520296,0,27.15317417688962,1005.6914778020082,1.2224113323433625,1.1216877024819218,0.3311780713427093
GRN__Macrophage,CD163__Malignant,GRN__Macrophage|CD163__Malignant,0.26398173615209336,0,12.848403587574943,1002.6026339056507,1.0747781058015446,1.1142246233016815,0.35099296451198325
COMP__Stroma,TYROBP__Macrophage,COMP__Stroma|TYROBP__Macrophage,0.26327711250657115,0,23.652436819454287,999.9264732999574,1.0857416431471505,0.6285781360174613,0.5806380080919443
VIM__Macrophage,CD163__Malignant,VIM__Macrophage|CD163__Malignant,0.2604100819485865,0,16.228059598930844,989.0374912407317,1.0909685543306589,1.1216877024819218,0.35099296451198325
PODXL2__Malignant,CD74__Bcell,PODXL2__Malignant|CD74__Bcell,0.2573742622354437,0,9.098050359178279,977.5074479702151,0.42757948629962467,0.9007320188265164,0.4955562412609844
GRN__Macrophage,FLOT1__Stroma,GRN__Macrophage|FLOT1__Stroma,0.2564818827446297,0,20.64096168415834,974.1181906641034,1.0780967599328806,1.1142246233016815,0.3311780713427093
FN1__Stroma,IL2RG__Macrophage,FN1__Stroma|IL2RG__Macrophage,0.2558877940821525,0,22.79198393862681,971.8618419240153,1.0538484918394093,3.791117473611257,0.09647347690567985
LTBP1__Stroma,ENO1__Malignant,LTBP1__Stroma|ENO1__Malignant,0.2549118862593004,0,24.12812433491658,968.1553440128229,1.3237471884354002,0.0659904350671217,5.961806937399298
COL9A2__Malignant,ITGAV__Stroma,COL9A2__Malignant|ITGAV__Stroma,0.2524047128209451,0.12402412593177295,3.1888635979631785,958.6330992939495,0.33756005374626585,2.1908592773983915,0.17907146747157496
LTBP1__Stroma,ERBB2__Malignant,LTBP1__Stroma|ERBB2__Malignant,0.25189837169692364,0,19.806623594398758,956.7100157049159,1.2715176663618364,0.0659904350671217,5.9725087975793345
ECM1__Malignant,IL6ST__Stroma,ECM1__Malignant|IL6ST__Stroma,0.25087484569744606,0,20.356334392844882,952.8226639589001,0.7510557860192382,0.5628874780460346,0.7118768139545881
THBS1__Stroma,PLXNA3__Malignant,THBS1__Stroma|PLXNA3__Malignant,0.24936155820652778,0,14.102465982999428,947.0751980683924,0.9432369696011216,0.5400181511903609,0.7140163009155761
PODXL2__Malignant,ITGB2__Macrophage,PODXL2__Malignant|ITGB2__Macrophage,0.24795005099313078,0,3.2048281038706286,941.7142936719107,0.3897976542742672,0.9007320188265164,0.37840045546879175
C1QA__Macrophage,TREM2__Malignant,C1QA__Macrophage|TREM2__Malignant,0.2465194227491323,0,11.085715368660948,936.2807676012044,0.9810481216140838,1.2498494337199684,0.2970166034411094
LGALS3BP__Malignant,VANGL1__Stroma,LGALS3BP__Malignant|VANGL1__Stroma,0.24547457653634336,0.11729116742632761,3.0414900489057777,932.3124416850321,0.359434524942492,12.223174829218673,0.031234670938991124
CCL5__Malignant,SDC1__Stroma,CCL5__Malignant|SDC1__Stroma,0.24459493447923336,0,15.050969997458653,928.9715611521283,0.4931212577939085,0.9059801906157727,0.4262871796374242
SELPLG__Macrophage,GFRA1__Malignant,SELPLG__Macrophage|GFRA1__Malignant,0.24325703070734256,0,20.341817274769095,923.890202626487,1.3043019436052912,0.07913865145594316,4.700373245551201
CD44__Malignant,LAMP2__Stroma,CD44__Malignant|LAMP2__Stroma,0.24202485196189621,0.10364543296737339,3.4481299438360784,919.2103877512818,0.37304840964208646,1.5588424906899023,0.23515339048855716
CD47__Malignant,LAMP2__Stroma,CD47__Malignant|LAMP2__Stroma,0.23976673143343977,0.10731049054514213,2.6626202076686196,910.6340459842042,0.3434052522886604,1.5383136082568338,0.23515339048855716
SELPLG__Macrophage,SDC1__Malignant,SELPLG__Macrophage|SDC1__Malignant,0.23913041433282278,0,18.68336999289955,908.2173136360609,1.2669195769754118,0.07913865145594316,4.235502491751155
THBS3__Malignant,SDC1__Stroma,THBS3__Malignant|SDC1__Stroma,0.23831514059714465,0.040355664436926106,3.9576215780789408,905.1209039879554,0.4054217231022821,0.8408076949478693,0.4262871796374242
C1QB__Macrophage,TREM2__Malignant,C1QB__Macrophage|TREM2__Malignant,0.23708372764410754,0,12.33349711992668,900.4439975923204,0.9442046159981167,1.208112352032999,0.2970166034411094
LTBP1__Stroma,CD151__Malignant,LTBP1__Stroma|CD151__Malignant,0.23367564911079186,0,23.49097438611894,887.5001153227875,1.2117375902818603,0.0659904350671217,5.51159957558688
TIMP3__Stroma,ITGB2__Macrophage,TIMP3__Stroma|ITGB2__Macrophage,0.23252920093522458,0,15.444273958860629,883.145905151983,0.9364699076919978,0.8455072563670505,0.37840045546879175
MMP7__Malignant,CD9__Macrophage,MMP7__Malignant|CD9__Macrophage,0.232310888592555,0,17.696086739201007,882.3167548745239,0.8274882131987048,0.6898708888740438,0.48731400001282016
NAMPT__Malignant,ITGB1__Stroma,NAMPT__Malignant|ITGB1__Stroma,0.2320903510517494,0,3.3105808319741112,881.4791532945442,0.37478134873713925,0.6463287174661047,0.536278498517052
CCL5__Malignant,SDC4__Stroma,CCL5__Malignant|SDC4__Stroma,0.2319478745046561,0,14.445679866998345,880.9380273686838,0.4604481740562778,0.9059801906157727,0.40320691360354016
CCL19__Bcell,CD63__Malignant,CCL19__Bcell|CD63__Malignant,0.2316178543428833,0,129.35012329648364,879.6846107942707,4.4149207095841945,0.04761917184253753,8.437647616205767
ANXA2__Macrophage,IL6ST__Stroma,ANXA2__Macrophage|IL6ST__Stroma,0.2307455208055633,0,25.821895211011554,876.3714880195294,1.0846583159633414,0.4586056920884343,0.7118768139545881
PODXL2__Malignant,ITGB5__Stroma,PODXL2__Malignant|ITGB5__Stroma,0.23035211989938065,0,3.3559509239568497,874.8773513778477,0.36888745308430093,0.9007320188265164,0.39099841019172027
CXCL10__Macrophage,CD47__Malignant,CXCL10__Macrophage|CD47__Malignant,0.22758025702364587,0,99.37850067391514,864.3498161758071,2.166881321167076,0.200917668858052,1.5383136082568338
LTF__Malignant,CD81__Macrophage,LTF__Malignant|CD81__Macrophage,0.2274444911375768,0,19.37454336769216,863.8341773405167,0.8741579010977146,0.2792361333898747,1.0129718986130358
CXCL10__Macrophage,TYROBP__Malignant,CXCL10__Macrophage|TYROBP__Malignant,0.22702233231036736,0,86.56058488471702,862.2308181147753,2.0567265680873685,0.200917668858052,1.6618820725115404
CXCL10__Macrophage,CD44__Malignant,CXCL10__Macrophage|CD44__Malignant,0.22595485343645455,0,110.54490926310456,858.1765333516544,2.275144604140795,0.200917668858052,1.5588424906899023
SELPLG__Macrophage,FLOT1__Malignant,SELPLG__Macrophage|FLOT1__Malignant,0.225285845579763,0,16.622936526446107,855.6356415119399,1.1670615133042088,0.07913865145594316,3.981715710246971
MMP7__Malignant,ENO1__Macrophage,MMP7__Malignant|ENO1__Macrophage,0.2242024156521776,0,18.252803360783318,851.5207746469706,0.829934619729582,0.6898708888740438,0.47740155925959393
THBS3__Malignant,SDC4__Stroma,THBS3__Malignant|SDC4__Stroma,0.22333722725115757,0.04037454937416572,3.345570154053501,848.2347890998965,0.3720891464556293,0.8408076949478693,0.40320691360354016
CCL19__Bcell,IL6ST__Malignant,CCL19__Bcell|IL6ST__Malignant,0.221385595636949,0,130.32149638431275,840.8224922291323,4.234060960172633,0.04761917184253753,7.972520223468345
GRN__Macrophage,TREM2__Malignant,GRN__Macrophage|TREM2__Malignant,0.22105811804090333,0,13.631054199148531,839.5787323193508,0.9144249120772658,1.1142246233016815,0.2970166034411094
CD44__Malignant,CAP1__Stroma,CD44__Malignant|CAP1__Stroma,0.2207334648410631,0.09597246995856164,3.176071813028122,838.3456994663577,0.34072674257497765,1.5588424906899023,0.217148628138856
ANXA2__Macrophage,PLXNA3__Malignant,ANXA2__Macrophage|PLXNA3__Malignant,0.22052524716097283,0,14.650787924479193,837.5548887173748,0.9629528521191433,0.4586056920884343,0.7140163009155761
C1QA__Macrophage,FPR3__Malignant,C1QA__Macrophage|FPR3__Malignant,0.2200875700689793,0,9.547704991371127,835.8925911219834,0.8688943298313413,1.2498494337199684,0.2579582386311992
COMP__Stroma,CD9__Macrophage,COMP__Stroma|CD9__Macrophage,0.2197664739963393,0,24.231476232094437,834.6730682380967,0.9460446476457706,0.6285781360174613,0.48731400001282016
CD47__Malignant,CAP1__Stroma,CD47__Malignant|CAP1__Stroma,0.2181128119677424,0.10055407980426459,2.329317658369512,828.3924598534857,0.31097692271742206,1.5383136082568338,0.217148628138856
COMP__Stroma,CD74__Bcell,COMP__Stroma|CD74__Bcell,0.21721914883241583,0,14.400754946192734,824.9983272655154,0.9104732978622355,0.6285781360174613,0.4955562412609844
VIM__Macrophage,TREM2__Malignant,VIM__Macrophage|TREM2__Malignant,0.21682320362227084,0,11.827076582771811,823.4945273573846,0.9082840865307136,1.1216877024819218,0.2970166034411094
DAG1__Malignant,LAMA4__Stroma,DAG1__Malignant|LAMA4__Stroma,0.216318880001769,0.1305333837169988,2.29350377398656,821.5791062467187,0.26084619675725157,2.947919754918534,0.11443790794322142
COMP__Stroma,ENO1__Macrophage,COMP__Stroma|ENO1__Macrophage,0.21539297202379584,0,23.15992663557745,818.0625077463767,0.9082795965527624,0.6285781360174613,0.47740155925959393
CXCL10__Macrophage,CD81__Stroma,CXCL10__Macrophage|CD81__Stroma,0.21439195371443218,0,139.25329475195156,814.2606402074134,2.6008046848197743,0.200917668858052,1.4535856479969007
CXCL10__Macrophage,CD74__Stroma,CXCL10__Macrophage|CD74__Stroma,0.21417182403899007,0,169.77762136539508,813.4245877000843,3.026626512227939,0.200917668858052,1.3465733596013119
LAMA5__Malignant,ITGAV__Stroma,LAMA5__Malignant|ITGAV__Stroma,0.21388439137695503,0.10812064727760268,2.5746573724944284,812.3329184496753,0.2765898381064458,1.8284537111247308,0.17907146747157496
APP__Malignant,NCSTN__Stroma,APP__Malignant|NCSTN__Stroma,0.21375596012779455,0.12612414115818751,2.743426532834512,811.8451365653638,0.2928127359301194,2.393227401015049,0.13718419210824745
COMP__Stroma,LDLR__Malignant,COMP__Stroma|LDLR__Malignant,0.21290164399485903,0,19.561640609361813,808.6004438924746,0.9222473354100548,0.6285781360174613,0.503477299137712
COPA__Malignant,IL2RG__Macrophage,COPA__Malignant|IL2RG__Macrophage,0.2127485831274115,0.12778727548739555,1.9449405700817044,808.0191187179089,0.2620892192371841,3.070091370238728,0.09647347690567985
ECM1__Malignant,TYROBP__Macrophage,ECM1__Malignant|TYROBP__Macrophage,0.21157233269679482,0,14.492127624849802,803.5517195824267,0.5793438368959464,0.5628874780460346,0.5806380080919443
C1QB__Macrophage,FPR3__Malignant,C1QB__Macrophage|FPR3__Malignant,0.21134742063635006,0,8.53624658359885,802.6975035768576,0.8309552627620911,1.208112352032999,0.2579582386311992
THBS1__Stroma,TYROBP__Macrophage,THBS1__Stroma|TYROBP__Macrophage,0.20913156185395715,0,12.596656232912569,794.2816719213292,0.710812219743862,0.5400181511903609,0.5806380080919443
SELPLG__Macrophage,PLXNB2__Malignant,SELPLG__Macrophage|PLXNB2__Malignant,0.20874118751161136,0,15.194589028953237,792.7990301691,1.0876454997335143,0.07913865145594316,3.7356219687063432
CXCL10__Macrophage,MAGED1__Malignant,CXCL10__Macrophage|MAGED1__Malignant,0.20865066750938677,0,93.52957366417867,792.4552352006509,2.0105308060540383,0.200917668858052,1.4214973278425096
SELPLG__Macrophage,IFITM1__Malignant,SELPLG__Macrophage|IFITM1__Malignant,0.20532539202230304,0,16.46787596147639,779.8258389007069,1.0848372637472223,0.07913865145594316,3.5726933647484946
LTF__Malignant,CD63__Macrophage,LTF__Malignant|CD63__Macrophage,0.20506037259351867,0,18.426964924654033,778.8192951101839,0.8026436516711212,0.2792361333898747,0.8955163413277767
C1QA__Macrophage,LAMP2__Stroma,C1QA__Macrophage|LAMP2__Stroma,0.20184355317413066,0,7.37388396776062,766.6018149553482,0.7938277560414667,1.2498494337199684,0.23515339048855716
PODXL2__Malignant,FLOT1__Macrophage,PODXL2__Malignant|FLOT1__Macrophage,0.19745501622252606,0,2.2041101706301753,749.934151613154,0.31127647966401273,0.9007320188265164,0.29472753962498033
GRN__Macrophage,FPR3__Malignant,GRN__Macrophage|FPR3__Malignant,0.19712074026102555,0,9.18294358870543,748.664571511375,0.8036324448203361,1.1142246233016815,0.2579582386311992
PODXL2__Malignant,FLOT1__Stroma,PODXL2__Malignant|FLOT1__Stroma,0.196542589950936,0,2.9087102012855266,746.4687566336548,0.31368834120289985,0.9007320188265164,0.3311780713427093
MMP7__Malignant,CD74__Bcell,MMP7__Malignant|CD74__Bcell,0.19578078254237602,0,19.32207625841617,743.5754120959441,0.7687039700445565,0.6898708888740438,0.4955562412609844
VIM__Macrophage,FPR3__Malignant,VIM__Macrophage|FPR3__Malignant,0.19420161181720572,0,11.219864422021216,737.5777216817473,0.8115350699129207,1.1216877024819218,0.2579582386311992
TIMP3__Stroma,CD163__Malignant,TIMP3__Stroma|CD163__Malignant,0.19337399612867007,0,18.497487115047857,734.434437296689,0.7882662032446655,0.8455072563670505,0.35099296451198325
C1QB__Macrophage,LAMP2__Stroma,C1QB__Macrophage|LAMP2__Stroma,0.19308038634703756,0,8.526112483685843,733.3193073460486,0.76482346887939745,1.208112352032999,0.23515339048855716
LTBP1__Stroma,GFRA1__Malignant,LTBP1__Stroma|GFRA1__Malignant,0.19241651345175223,0,28.04076432669515,730.797918089755,1.089093564855389,0.0659904350671217,4.700373245551201
SELPLG__Macrophage,AMFR__Malignant,SELPLG__Macrophage|AMFR__Malignant,0.19191715222851716,0,14.113542861466893,728.9013441639082,0.9931326273669671,0.07913865145594316,3.4457402146458658
ITGB2__Macrophage,IL6ST__Stroma,ITGB2__Macrophage|IL6ST__Stroma,0.19171364590452744,0,14.975784340561676,728.1284271453952,0.8577934582039536,0.37840045546879175,0.7118768139545881
HLA-DMA__Macrophage,IL6ST__Stroma,HLA-DMA__Macrophage|IL6ST__Stroma,0.1907503421464377,0,9.671323208474547,724.4697994721704,0.7777797418541228,0.387134418163459,0.7118768139545881
JAM3__Malignant,CD81__Stroma,JAM3__Malignant|CD81__Stroma,0.18958854118564897,0,5.225981460735775,720.0572794230948,0.4776902921851676,0.202565508111543,1.4535856479969007
TIMP3__Stroma,MRC2__Malignant,TIMP3__Stroma|MRC2__Malignant,0.18739539215141293,0,15.940788272114816,711.7276993910663,0.7524419486379738,0.8455072563670505,0.3422894497714781
MMP7__Malignant,ITGB5__Stroma,MMP7__Malignant|ITGB5__Stroma,0.18704098398151842,0,19.95274712242362,710.381657161807,0.8467808316831537,0.6898708888740438,0.39099841019172027
VIM__Macrophage,LAMP2__Stroma,VIM__Macrophage|LAMP2__Stroma,0.18696110379308897,0,14.860286723330693,710.078272206152,0.8591527144740951,1.1216877024819218,0.23515339048855716
SELPLG__Macrophage,CD55__Malignant,SELPLG__Macrophage|CD55__Malignant,0.1864238349135461,0,12.393252105116186,708.0377250016481,0.9715875691689777,0.07913865145594316,3.44420303385949
HLA-DMA__Macrophage,PLXNA3__Malignant,HLA-DMA__Macrophage|PLXNA3__Malignant,0.1855870958890284,0,6.964749485575969,704.8597901865298,0.7524985997331799,0.387134418163459,0.7140163009155761
C1QA__Macrophage,CAP1__Stroma,C1QA__Macrophage|CAP1__Stroma,0.1854303789053474,0,6.753777467718011,704.2645790825094,0.7244069911776411,1.2498494337199684,0.217148628138856
THBS1__Stroma,CD74__Bcell,THBS1__Stroma|CD74__Bcell,0.1836674385234088,0,9.484492532084126,697.5689315119067,0.6455855519339079,0.5400181511903609,0.4955562412609844
ITGB2__Macrophage,PLXNA3__Malignant,ITGB2__Macrophage|PLXNA3__Malignant,0.18188481233871442,0,11.482463594906903,690.7985172624374,0.788922292763123,0.37840045546879175,0.7140163009155761
GRN__Macrophage,LAMP2__Stroma,GRN__Macrophage|LAMP2__Stroma,0.18173266026230372,0,11.271293168576367,690.2206436762295,0.7674120923842707,1.1142246233016815,0.23515339048855716
